document_id	cold_category	reference	delta	category_label
DOI:10.1016/j.chembiol.2006.06.007	scaffold_cold	Coarse provenance	0.143004946163886	Scaffold
DOI:10.1021/acschembio.6b00709	protein_identity_cold	Coarse provenance	0.112723772163091	Protein
DOI:10.1021/acschembio.6b00709	strict_double_cold	Coarse provenance	0.000121602788541651	Double
DOI:10.1021/cb400075f	strict_double_cold	Coarse provenance	0.1901136533187	Double
DOI:10.1021/cb500820b	protein_identity_cold	Coarse provenance	-0.0845807699180063	Protein
DOI:10.1021/cb500820b	strict_double_cold	Coarse provenance	-0.0758337647178253	Double
DOI:10.1021/jm030120s	scaffold_cold	Coarse provenance	-0.110912302283733	Scaffold
DOI:10.1021/jm049137g	strict_double_cold	Coarse provenance	1.11022302462516e-16	Double
DOI:10.1021/jm061465o	strict_double_cold	Coarse provenance	-0.417336340369481	Double
DOI:10.1021/jm070332f	strict_double_cold	Coarse provenance	-0.417336340369481	Double
DOI:10.1038/nchembio.162	strict_double_cold	Coarse provenance	-0.435540711767413	Double
DOI:10.1073/pnas.0504952102	protein_identity_cold	Coarse provenance	-0.40616847447762	Protein
DOI:10.1021/bi000930v	protein_identity_cold	Coarse provenance	0.0865283613893109	Protein
DOI:10.1021/bi000930v	strict_double_cold	Coarse provenance	-0.197954481832375	Double
DOI:10.1021/ja011034p	scaffold_cold	Coarse provenance	-0.413353485145587	Scaffold
DOI:10.1074/jbc.m113.505503	protein_identity_cold	Coarse provenance	0.0489467067281646	Protein
DOI:10.1074/jbc.m114.559062	scaffold_cold	Coarse provenance	-0.540996317201953	Scaffold
DOI:10.1002/cbic.200500089	strict_double_cold	Joint permutation	-0.0219363031002369	Double
DOI:10.1002/cbic.200800704	pair_cold_entities_seen	Joint permutation	0.22916662991336	Pair
DOI:10.1002/cbic.200800704	scaffold_cold	Joint permutation	0.122142523296156	Scaffold
DOI:10.1002/cbic.200900537	protein_identity_cold	Joint permutation	0.0180050748651088	Protein
DOI:10.1002/cbic.200900537	strict_double_cold	Joint permutation	0.0124803896528345	Double
DOI:10.1002/cbic.200900721	strict_double_cold	Joint permutation	0.00838636399188435	Double
DOI:10.1002/cbic.201000413	scaffold_cold	Joint permutation	0.0959087216742868	Scaffold
DOI:10.1002/cbic.201200521	protein_identity_cold	Joint permutation	0.042112436765118	Protein
DOI:10.1002/cbic.201200524	strict_double_cold	Joint permutation	0.0261978591051559	Double
DOI:10.1002/cbic.201300613	scaffold_cold	Joint permutation	-0.16300323873955	Scaffold
DOI:10.1002/cbic.201402512	strict_double_cold	Joint permutation	0.0684626303111278	Double
DOI:10.1002/cbic.201402579	strict_double_cold	Joint permutation	0.0430703033829265	Double
DOI:10.1002/cbic.201402579	protein_identity_cold	Joint permutation	0.0196523920473473	Protein
DOI:10.1002/cbic.201402673	strict_double_cold	Joint permutation	-0.0103016672077215	Double
DOI:10.1002/cbic.201600673	strict_double_cold	Joint permutation	0.0296672385546137	Double
DOI:10.1002/cbic.201600697	strict_double_cold	Joint permutation	0.113581963379939	Double
DOI:10.1002/pro.5560071201	scaffold_cold	Joint permutation	-0.131997975822493	Scaffold
DOI:10.1006/jmbi.2000.4032	strict_double_cold	Joint permutation	-0.0123976354470034	Double
DOI:10.1016/j.bioorg.2006.11.002	strict_double_cold	Joint permutation	-0.102474155974706	Double
DOI:10.1016/j.bioorg.2007.03.001	scaffold_cold	Joint permutation	-0.024335431226268	Scaffold
DOI:10.1016/j.bioorg.2017.02.006	scaffold_cold	Joint permutation	0.0302718385779522	Scaffold
DOI:10.1016/j.bmc.2005.09.050	scaffold_cold	Joint permutation	0.056636544045173	Scaffold
DOI:10.1016/j.bmc.2005.09.050	strict_double_cold	Joint permutation	0.0234563227105435	Double
DOI:10.1016/j.bmc.2006.07.028	strict_double_cold	Joint permutation	0.0431631548653094	Double
DOI:10.1016/j.bmc.2007.01.044	strict_double_cold	Joint permutation	0.0149104839996589	Double
DOI:10.1016/j.bmc.2007.01.044	protein_identity_cold	Joint permutation	0.0823974024085041	Protein
DOI:10.1016/j.bmc.2007.02.010	scaffold_cold	Joint permutation	-0.0276916307317461	Scaffold
DOI:10.1016/j.bmcl.2004.11.010	scaffold_cold	Joint permutation	0.0330886199642571	Scaffold
DOI:10.1016/j.bmcl.2008.06.070	protein_identity_cold	Joint permutation	-0.00264743997046786	Protein
DOI:10.1016/j.bmcl.2008.06.070	strict_double_cold	Joint permutation	0.0180030193448653	Double
DOI:10.1016/j.ccr.2006.12.017	strict_double_cold	Joint permutation	-0.0449137760835206	Double
DOI:10.1016/j.chembiol.2004.11.007	strict_double_cold	Joint permutation	-0.0340709313438801	Double
DOI:10.1016/j.chembiol.2006.06.007	strict_double_cold	Joint permutation	-0.0653875511071331	Double
DOI:10.1016/j.chembiol.2007.10.011	scaffold_cold	Joint permutation	0.0228329618379046	Scaffold
DOI:10.1016/j.chembiol.2007.10.011	pair_cold_entities_seen	Joint permutation	0.00656555891753134	Pair
DOI:10.1016/j.chembiol.2007.12.013	protein_identity_cold	Joint permutation	-0.0163766570635877	Protein
DOI:10.1016/j.chembiol.2007.12.013	strict_double_cold	Joint permutation	-0.0104341132225037	Double
DOI:10.1016/j.chembiol.2010.01.008	scaffold_cold	Joint permutation	0.0533260114723245	Scaffold
DOI:10.1016/j.chembiol.2010.01.008	strict_double_cold	Joint permutation	0.0148336761772091	Double
DOI:10.1016/j.chembiol.2010.02.007	scaffold_cold	Joint permutation	0.0505080348673639	Scaffold
DOI:10.1016/j.chembiol.2010.02.007	strict_double_cold	Joint permutation	-0.0145549827477192	Double
DOI:10.1016/j.chembiol.2011.02.011	strict_double_cold	Joint permutation	-0.02693734489834	Double
DOI:10.1016/j.chembiol.2011.05.010	strict_double_cold	Joint permutation	0.00357962651915062	Double
DOI:10.1016/j.chembiol.2011.05.010	scaffold_cold	Joint permutation	0.155388594875217	Scaffold
DOI:10.1016/j.chembiol.2016.06.017	protein_identity_cold	Joint permutation	-0.0682520826951107	Protein
DOI:10.1016/j.chembiol.2016.06.017	strict_double_cold	Joint permutation	-0.0537697394361978	Double
DOI:10.1016/j.chembiol.2016.10.008	strict_double_cold	Joint permutation	0.0836658741355737	Double
DOI:10.1016/j.chembiol.2016.12.011	strict_double_cold	Joint permutation	-0.0725390565237152	Double
DOI:10.1016/j.chembiol.2017.01.006	strict_double_cold	Joint permutation	-0.00515963038165498	Double
DOI:10.1016/s1074-5521(02)00125-4	strict_double_cold	Joint permutation	-0.0758046005470329	Double
DOI:10.1016/s1074-5521(02)00125-4	protein_identity_cold	Joint permutation	0.102938947755172	Protein
DOI:10.1016/s1074-5521(97)90194-0	scaffold_cold	Joint permutation	-0.00463369878579893	Scaffold
DOI:10.1016/s1074-5521(98)90083-7	protein_identity_cold	Joint permutation	0.146444891993718	Protein
DOI:10.1016/s1074-5521(98)90083-7	strict_double_cold	Joint permutation	0.0547742054353786	Double
DOI:10.1016/s1074-5521(98)90168-5	strict_double_cold	Joint permutation	-0.0444144414564031	Double
DOI:10.1016/s1097-2765(05)00089-4	strict_double_cold	Joint permutation	0.00223824364232184	Double
DOI:10.1016/s1097-2765(05)00089-4	protein_identity_cold	Joint permutation	0.124409619378059	Protein
DOI:10.1021/acs.biochem.5b00431	strict_double_cold	Joint permutation	0.0604207979327173	Double
DOI:10.1021/acs.biochem.5b00431	protein_identity_cold	Joint permutation	0.245829994763671	Protein
DOI:10.1021/acs.biochem.5b01325	strict_double_cold	Joint permutation	-0.114943871878598	Double
DOI:10.1021/acs.biochem.6b00638	strict_double_cold	Joint permutation	0.0434412918003983	Double
DOI:10.1021/acs.biochem.6b00954	strict_double_cold	Joint permutation	-0.0804850549316074	Double
DOI:10.1021/acs.biochem.6b01019	strict_double_cold	Joint permutation	-0.0513172113091098	Double
DOI:10.1021/acs.biochem.6b01019	protein_identity_cold	Joint permutation	-0.052285438406776	Protein
DOI:10.1021/acs.biochem.6b01152	strict_double_cold	Joint permutation	0.0351021032886221	Double
DOI:10.1021/acs.biochem.6b01267	strict_double_cold	Joint permutation	-0.116699512700479	Double
DOI:10.1021/acs.biochem.6b01308	protein_identity_cold	Joint permutation	0.0481672570943362	Protein
DOI:10.1021/acs.biochem.7b00041	protein_identity_cold	Joint permutation	-0.098541025799457	Protein
DOI:10.1021/acs.biochem.7b00041	strict_double_cold	Joint permutation	-0.0231840727755258	Double
DOI:10.1021/acs.biochem.7b00078	protein_identity_cold	Joint permutation	-0.0292988887639486	Protein
DOI:10.1021/acs.jmedchem.1c01307	strict_double_cold	Joint permutation	-0.0324419938398079	Double
DOI:10.1021/acschembio.5b00291	strict_double_cold	Joint permutation	-0.00379045710771275	Double
DOI:10.1021/acschembio.5b00370	strict_double_cold	Joint permutation	0.0254129471341584	Double
DOI:10.1021/acschembio.5b00398	strict_double_cold	Joint permutation	-0.056976801150965	Double
DOI:10.1021/acschembio.5b00839	strict_double_cold	Joint permutation	0.0416153308687766	Double
DOI:10.1021/acschembio.5b01018	pair_cold_entities_seen	Joint permutation	0.00216195600175928	Pair
DOI:10.1021/acschembio.5b01018	scaffold_cold	Joint permutation	-0.0161338663435042	Scaffold
DOI:10.1021/acschembio.6b00156	strict_double_cold	Joint permutation	-0.057210679821866	Double
DOI:10.1021/acschembio.6b00555	protein_identity_cold	Joint permutation	-0.0768958269361315	Protein
DOI:10.1021/acschembio.6b00646	strict_double_cold	Joint permutation	-0.021138849238312	Double
DOI:10.1021/acschembio.6b00646	protein_identity_cold	Joint permutation	0.0107489636234112	Protein
DOI:10.1021/acschembio.6b00709	pair_cold_entities_seen	Joint permutation	0.0175176254625636	Pair
DOI:10.1021/acschembio.6b00709	scaffold_cold	Joint permutation	-0.0103037137367033	Scaffold
DOI:10.1021/acschembio.6b00720	strict_double_cold	Joint permutation	-0.0164967151691786	Double
DOI:10.1021/acschembio.6b00747	scaffold_cold	Joint permutation	0.0234971776298315	Scaffold
DOI:10.1021/acschembio.6b00962	scaffold_cold	Joint permutation	0.0359279307191438	Scaffold
DOI:10.1021/acschembio.6b00962	strict_double_cold	Joint permutation	0.0027882068556307	Double
DOI:10.1021/acschembio.7b00062	strict_double_cold	Joint permutation	0.118673992609675	Double
DOI:10.1021/acschembio.7b00062	protein_identity_cold	Joint permutation	0.204491182911351	Protein
DOI:10.1021/acschembio.7b00091	strict_double_cold	Joint permutation	-0.0291490252087754	Double
DOI:10.1021/bi000930v	pair_cold_entities_seen	Joint permutation	-0.0927397805201268	Pair
DOI:10.1021/bi000930v	scaffold_cold	Joint permutation	0.0356981388533635	Scaffold
DOI:10.1021/bi00405a032	strict_double_cold	Joint permutation	-0.0085763984644581	Double
DOI:10.1021/bi030031h	protein_identity_cold	Joint permutation	-0.0811581708008241	Protein
DOI:10.1021/bi047692e	scaffold_cold	Joint permutation	-0.0370822957980965	Scaffold
DOI:10.1021/bi1005283	strict_double_cold	Joint permutation	-0.0725284987507044	Double
DOI:10.1021/bi1006354	strict_double_cold	Joint permutation	0.0438459779703037	Double
DOI:10.1021/bi1006354	protein_identity_cold	Joint permutation	-0.00841175271191775	Protein
DOI:10.1021/bi1017182	strict_double_cold	Joint permutation	0.123039492302121	Double
DOI:10.1021/bi300514j	strict_double_cold	Joint permutation	-0.118879643832831	Double
DOI:10.1021/bi400740x	protein_identity_cold	Joint permutation	-0.0356822815758252	Protein
DOI:10.1021/bi5004519	strict_double_cold	Joint permutation	0.0490708168751281	Double
DOI:10.1021/bi500561h	strict_double_cold	Joint permutation	0.00196196941550145	Double
DOI:10.1021/bi500561h	scaffold_cold	Joint permutation	0.0787059353763618	Scaffold
DOI:10.1021/bi500887n	strict_double_cold	Joint permutation	-0.00377246981131928	Double
DOI:10.1021/bi7018282	strict_double_cold	Joint permutation	-0.106298573901037	Double
DOI:10.1021/bi9005896	strict_double_cold	Joint permutation	-0.015040367013052	Double
DOI:10.1021/cb200508b	strict_double_cold	Joint permutation	-0.00856439978555217	Double
DOI:10.1021/cb300671s	scaffold_cold	Joint permutation	0.0527174837289418	Scaffold
DOI:10.1021/cb400075f	scaffold_cold	Joint permutation	0.0538837615722162	Scaffold
DOI:10.1021/cb4002552	strict_double_cold	Joint permutation	0.00131749736189886	Double
DOI:10.1021/cb400371r	protein_identity_cold	Joint permutation	0.137045629363697	Protein
DOI:10.1021/cb400371r	strict_double_cold	Joint permutation	-0.0459391753168282	Double
DOI:10.1021/cb400407c	scaffold_cold	Joint permutation	0.0653232559677596	Scaffold
DOI:10.1021/cb500355c	strict_double_cold	Joint permutation	-0.00221344002932851	Double
DOI:10.1021/cb5005178	strict_double_cold	Joint permutation	0.0154544910548481	Double
DOI:10.1021/cb5005178	protein_identity_cold	Joint permutation	0.0616106255039986	Protein
DOI:10.1021/cb500820b	pair_cold_entities_seen	Joint permutation	0.0113036628166771	Pair
DOI:10.1021/cb500820b	scaffold_cold	Joint permutation	-0.141911922679688	Scaffold
DOI:10.1021/cb500917m	strict_double_cold	Joint permutation	0.0207839645881388	Double
DOI:10.1021/cb600311v	strict_double_cold	Joint permutation	0.00999340298637144	Double
DOI:10.1021/cb700025j	scaffold_cold	Joint permutation	0.0738142619637785	Scaffold
DOI:10.1021/cb700166z	strict_double_cold	Joint permutation	0.132126069015162	Double
DOI:10.1021/cb800162x	scaffold_cold	Joint permutation	-0.0191459762930747	Scaffold
DOI:10.1021/cc0501561	strict_double_cold	Joint permutation	0.00792814613482312	Double
DOI:10.1021/ja011034p	pair_cold_entities_seen	Joint permutation	-0.0197042606894671	Pair
DOI:10.1021/ja057257n	pair_cold_entities_seen	Joint permutation	0.0582252565269518	Pair
DOI:10.1021/ja057257n	scaffold_cold	Joint permutation	0.068826524341953	Scaffold
DOI:10.1021/jm030120s	pair_cold_entities_seen	Joint permutation	-0.0677042125327465	Pair
DOI:10.1021/jm030121k	pair_cold_entities_seen	Joint permutation	0.21212890365366	Pair
DOI:10.1021/jm030121k	scaffold_cold	Joint permutation	0.149556397017483	Scaffold
DOI:10.1021/jm040037k	scaffold_cold	Joint permutation	0.000561464879185862	Scaffold
DOI:10.1021/jm049137g	scaffold_cold	Joint permutation	-0.0204877507743096	Scaffold
DOI:10.1021/jm050921q	protein_identity_cold	Joint permutation	-0.00251745978335272	Protein
DOI:10.1021/jm050921q	strict_double_cold	Joint permutation	0.0169875286837527	Double
DOI:10.1021/jm061465o	protein_identity_cold	Joint permutation	-0.036296609180945	Protein
DOI:10.1021/jm070332f	protein_identity_cold	Joint permutation	4.16680472777875e-05	Protein
DOI:10.1021/jm0704550	strict_double_cold	Joint permutation	-0.0395704288547161	Double
DOI:10.1021/jm070487n	strict_double_cold	Joint permutation	0.0620774623276935	Double
DOI:10.1021/jm101625x	protein_identity_cold	Joint permutation	0.0430127415903958	Protein
DOI:10.1021/jm101625x	strict_double_cold	Joint permutation	0.0661506870251095	Double
DOI:10.1021/jm201734r	strict_double_cold	Joint permutation	-0.0773033078128789	Double
DOI:10.1021/jm201734r	protein_identity_cold	Joint permutation	0.016458542537769	Protein
DOI:10.1021/jm701266y	scaffold_cold	Joint permutation	0.0152243781731035	Scaffold
DOI:10.1021/jm701266y	pair_cold_entities_seen	Joint permutation	0.0374817039220436	Pair
DOI:10.1021/jm800571m	strict_double_cold	Joint permutation	0.0664074543196348	Double
DOI:10.1021/jm800797n	strict_double_cold	Joint permutation	0.0295891011001093	Double
DOI:10.1021/jm800797n	protein_identity_cold	Joint permutation	0.0108318105499893	Protein
DOI:10.1021/jm8011849	strict_double_cold	Joint permutation	0.0714304886171396	Double
DOI:10.1021/jm801475n	strict_double_cold	Joint permutation	0.0608114070084211	Double
DOI:10.1021/jm801475n	protein_identity_cold	Joint permutation	-0.100762396563914	Protein
DOI:10.1021/jm801627a	protein_identity_cold	Joint permutation	0.017146897740998	Protein
DOI:10.1021/jm801627a	strict_double_cold	Joint permutation	-0.0403283579758357	Double
DOI:10.1021/jm801643b	scaffold_cold	Joint permutation	0.0632524254429156	Scaffold
DOI:10.1021/jm900128w	strict_double_cold	Joint permutation	-0.0361148079494997	Double
DOI:10.1021/jm9002928	pair_cold_entities_seen	Joint permutation	-0.0580189466630728	Pair
DOI:10.1021/jm9002928	scaffold_cold	Joint permutation	-0.00420878134126334	Scaffold
DOI:10.1021/jm900472s	scaffold_cold	Joint permutation	-0.0129520126703494	Scaffold
DOI:10.1038/nchembio.1246	scaffold_cold	Joint permutation	0.0168049907823515	Scaffold
DOI:10.1038/nchembio.162	pair_cold_entities_seen	Joint permutation	-0.0242818414941559	Pair
DOI:10.1038/nchembio.162	scaffold_cold	Joint permutation	0.0280790715207854	Scaffold
DOI:10.1038/nchembio.1629	scaffold_cold	Joint permutation	0.0062387599165407	Scaffold
DOI:10.1038/nchembio.2134	strict_double_cold	Joint permutation	0.0104370888644381	Double
DOI:10.1038/nchembio.2208	strict_double_cold	Joint permutation	-0.0846059034233201	Double
DOI:10.1038/nchembio.2209	strict_double_cold	Joint permutation	-0.0656174689990086	Double
DOI:10.1038/nchembio.2304	scaffold_cold	Joint permutation	-0.141101588462152	Scaffold
DOI:10.1038/nchembio.2306	scaffold_cold	Joint permutation	-0.0768105884597146	Scaffold
DOI:10.1038/nchembio.481	strict_double_cold	Joint permutation	-0.252219810211036	Double
DOI:10.1038/nsb770	scaffold_cold	Joint permutation	0.0772783228399268	Scaffold
DOI:10.1038/sj.bjp.0706048	strict_double_cold	Joint permutation	0.026294177950648	Double
DOI:10.1038/sj.bjp.0706048	protein_identity_cold	Joint permutation	-0.00379971182209655	Protein
DOI:10.1073/pnas.0504952102	scaffold_cold	Joint permutation	-0.000494523567101403	Scaffold
DOI:10.1073/pnas.0504952102	pair_cold_entities_seen	Joint permutation	-0.017480862514182	Pair
DOI:10.1073/pnas.0709662105	strict_double_cold	Joint permutation	-0.0862087309808899	Double
DOI:10.1074/jbc.m109.017632	strict_double_cold	Joint permutation	-0.115210409844598	Double
DOI:10.1074/jbc.m109.017632	protein_identity_cold	Joint permutation	-0.00399515292012648	Protein
DOI:10.1074/jbc.m109.067967	strict_double_cold	Joint permutation	0.0408267357788006	Double
DOI:10.1074/jbc.m110.164293	strict_double_cold	Joint permutation	-0.0892637104362859	Double
DOI:10.1074/jbc.m110.164293	protein_identity_cold	Joint permutation	0.013829280761449	Protein
DOI:10.1074/jbc.m110.181594	protein_identity_cold	Joint permutation	-0.0518441940922427	Protein
DOI:10.1074/jbc.m111.290619	protein_identity_cold	Joint permutation	0.00913028260555771	Protein
DOI:10.1074/jbc.m112.414516	strict_double_cold	Joint permutation	0.0451909517592976	Double
DOI:10.1074/jbc.m112.442335	strict_double_cold	Joint permutation	-0.127934070910843	Double
DOI:10.1074/jbc.m113.479303	protein_identity_cold	Joint permutation	0.148554326418875	Protein
DOI:10.1074/jbc.m113.487777	strict_double_cold	Joint permutation	0.0805431130772188	Double
DOI:10.1074/jbc.m113.489153	strict_double_cold	Joint permutation	0.107960216135257	Double
DOI:10.1074/jbc.m113.490706	strict_double_cold	Joint permutation	0.0671863301310439	Double
DOI:10.1074/jbc.m113.490706	protein_identity_cold	Joint permutation	-0.0194636379899413	Protein
DOI:10.1074/jbc.m113.493569	scaffold_cold	Joint permutation	-0.0349912331782945	Scaffold
DOI:10.1074/jbc.m113.493767	strict_double_cold	Joint permutation	0.0466227853293678	Double
DOI:10.1074/jbc.m113.497990	scaffold_cold	Joint permutation	-0.0214756474754961	Scaffold
DOI:10.1074/jbc.m113.497990	strict_double_cold	Joint permutation	0.0379402555976194	Double
DOI:10.1074/jbc.m113.501353	strict_double_cold	Joint permutation	0.00976636150417422	Double
DOI:10.1074/jbc.m113.501353	protein_identity_cold	Joint permutation	-0.0740888182165382	Protein
DOI:10.1074/jbc.m113.503714	strict_double_cold	Joint permutation	-0.0827231857893381	Double
DOI:10.1074/jbc.m113.505503	pair_cold_entities_seen	Joint permutation	0.0158488634877416	Pair
DOI:10.1074/jbc.m113.507756	protein_identity_cold	Joint permutation	0.0850875658191013	Protein
DOI:10.1074/jbc.m113.507756	strict_double_cold	Joint permutation	-0.0542857358906704	Double
DOI:10.1074/jbc.m113.510743	strict_double_cold	Joint permutation	0.210964874648198	Double
DOI:10.1074/jbc.m113.514646	strict_double_cold	Joint permutation	-0.092910300550697	Double
DOI:10.1074/jbc.m113.519421	strict_double_cold	Joint permutation	0.0749581868710976	Double
DOI:10.1074/jbc.m113.521708	strict_double_cold	Joint permutation	-0.00160195316855294	Double
DOI:10.1074/jbc.m113.523183	strict_double_cold	Joint permutation	0.0684736168426277	Double
DOI:10.1074/jbc.m113.528695	scaffold_cold	Joint permutation	0.121637958506369	Scaffold
DOI:10.1074/jbc.m113.533885	strict_double_cold	Joint permutation	-0.0394009613761766	Double
DOI:10.1074/jbc.m113.534859	protein_identity_cold	Joint permutation	-0.14505244884032	Protein
DOI:10.1074/jbc.m114.553248	strict_double_cold	Joint permutation	0.054355719383977	Double
DOI:10.1074/jbc.m114.555052	strict_double_cold	Joint permutation	-0.0699229205666789	Double
DOI:10.1074/jbc.m114.559062	pair_cold_entities_seen	Joint permutation	0.0284320809383835	Pair
DOI:10.1074/jbc.m114.564278	strict_double_cold	Joint permutation	0.00363427333646609	Double
DOI:10.1074/jbc.m114.564278	protein_identity_cold	Joint permutation	0.0336835252505655	Protein
DOI:10.1074/jbc.m114.566729	strict_double_cold	Joint permutation	-0.033387518783953	Double
DOI:10.1074/jbc.m114.569707	scaffold_cold	Joint permutation	0.0753018795583464	Scaffold
DOI:10.1074/jbc.m114.571216	protein_identity_cold	Joint permutation	0.0255237776212921	Protein
DOI:10.1074/jbc.m114.571737	strict_double_cold	Joint permutation	-0.013979055441991	Double
DOI:10.1074/jbc.m702316200	strict_double_cold	Joint permutation	0.0277452370140391	Double
DOI:10.1074/jbc.m707463200	strict_double_cold	Joint permutation	-0.0161018176066383	Double
DOI:10.1074/jbc.m707463200	scaffold_cold	Joint permutation	-0.770899303270141	Scaffold
DOI:10.1111/cbdd.12050	protein_identity_cold	Joint permutation	0.0215529776695762	Protein
DOI:10.1111/cbdd.12050	strict_double_cold	Joint permutation	0.00851858046547145	Double
DOI:10.1111/cbdd.12161	strict_double_cold	Joint permutation	-0.00870884205525634	Double
DOI:10.1111/cbdd.12728	strict_double_cold	Joint permutation	0.0475607961405016	Double
DOI:10.1111/cbdd.12801	strict_double_cold	Joint permutation	0.0401650202428271	Double
DOI:10.1111/j.1747-0285.2007.00535.x	scaffold_cold	Joint permutation	-0.010087397401357	Scaffold
DOI:10.1111/j.1747-0285.2008.00719.x	strict_double_cold	Joint permutation	0.0657014507451458	Double
DOI:10.1111/j.1747-0285.2010.01010.x	strict_double_cold	Joint permutation	0.0522312290580453	Double
DOI:10.1128/aac.00311-07	strict_double_cold	Joint permutation	0.0824160280467367	Double
DOI:10.1128/aac.00311-07	protein_identity_cold	Joint permutation	-0.0178800920418608	Protein
DOI:10.3109/14756366.2012.680063	strict_double_cold	Joint permutation	-0.112011902654775	Double
DOI:10.3109/14756366.2012.757223	scaffold_cold	Joint permutation	-0.000379256764864958	Scaffold
DOI:10.3109/14756366.2012.757223	pair_cold_entities_seen	Joint permutation	0.0227184723707152	Pair
DOI:10.3109/14756366.2012.757223	strict_double_cold	Joint permutation	0.0197876299561644	Double
DOI:10.3109/14756366.2012.757223	protein_identity_cold	Joint permutation	-0.0320415270123482	Protein
PMID:2547766	protein_identity_cold	Joint permutation	0.0710832690474797	Protein
PMID:3009454	strict_double_cold	Joint permutation	0.10700695504572	Double
PMID:3549712	protein_identity_cold	Joint permutation	-0.0155602244460482	Protein
PMID:3549712	strict_double_cold	Joint permutation	0.00501790019720032	Double
ROW:60076	scaffold_cold	Joint permutation	0.0420686059672681	Scaffold
ROW:60077	scaffold_cold	Joint permutation	0.0208518541869266	Scaffold
ROW:60078	pair_cold_entities_seen	Joint permutation	-0.0023938001864023	Pair
ROW:60079	pair_cold_entities_seen	Joint permutation	0.0999242606224374	Pair
ROW:60080	pair_cold_entities_seen	Joint permutation	-0.0255552194664544	Pair
ROW:60081	scaffold_cold	Joint permutation	-0.0159715000954826	Scaffold
ROW:60082	pair_cold_entities_seen	Joint permutation	-0.0496720158124657	Pair
ROW:60083	pair_cold_entities_seen	Joint permutation	0.0135125702737974	Pair
ROW:60084	pair_cold_entities_seen	Joint permutation	-0.0678257202637727	Pair
ROW:60086	pair_cold_entities_seen	Joint permutation	-0.000603954045633581	Pair
ROW:60087	pair_cold_entities_seen	Joint permutation	0.0606024280794832	Pair
DOI:10.1002/cbic.201200524	protein_identity_cold	Joint permutation	0.0812181822306905	Protein
DOI:10.1002/cbic.201402512	scaffold_cold	Joint permutation	-0.0156403790191066	Scaffold
DOI:10.1002/cbic.201600673	scaffold_cold	Joint permutation	0.0206503610412619	Scaffold
DOI:10.1006/jmbi.2000.4032	protein_identity_cold	Joint permutation	-0.0153167365669173	Protein
DOI:10.1016/j.bmcl.2004.11.010	strict_double_cold	Joint permutation	-0.0979076904790347	Double
DOI:10.1021/acs.biochem.6b00954	scaffold_cold	Joint permutation	-0.0260113252049866	Scaffold
DOI:10.1021/acschembio.5b01018	strict_double_cold	Joint permutation	0.0268625474231479	Double
DOI:10.1021/bi00405a032	protein_identity_cold	Joint permutation	-0.152358379270308	Protein
DOI:10.1021/bi5004519	protein_identity_cold	Joint permutation	0.14682797993327	Protein
DOI:10.1021/cb200508b	scaffold_cold	Joint permutation	-0.0198076813492122	Scaffold
DOI:10.1021/cb300671s	strict_double_cold	Joint permutation	-0.0108892508286151	Double
DOI:10.1021/cb400407c	strict_double_cold	Joint permutation	-0.0444763680370488	Double
DOI:10.1021/cc0501561	scaffold_cold	Joint permutation	-0.0179614796358936	Scaffold
DOI:10.1021/jm040037k	strict_double_cold	Joint permutation	0.0134905445592424	Double
DOI:10.1021/jm800571m	protein_identity_cold	Joint permutation	0.127127076700147	Protein
DOI:10.1021/jm801643b	pair_cold_entities_seen	Joint permutation	0.00929438971611862	Pair
DOI:10.1073/pnas.0504952102	strict_double_cold	Joint permutation	-0.0409213927653598	Double
DOI:10.1074/jbc.m110.181594	strict_double_cold	Joint permutation	0.189107697432543	Double
DOI:10.1074/jbc.m112.442335	protein_identity_cold	Joint permutation	-0.108943058001905	Protein
DOI:10.1074/jbc.m113.493569	strict_double_cold	Joint permutation	-0.0574197874085005	Double
DOI:10.1074/jbc.m113.514646	pair_cold_entities_seen	Joint permutation	0.0455865787672279	Pair
DOI:10.1074/jbc.m113.528695	strict_double_cold	Joint permutation	0.0101018800980167	Double
DOI:10.1074/jbc.m113.534859	strict_double_cold	Joint permutation	-0.029421953203842	Double
DOI:10.1074/jbc.m114.553248	protein_identity_cold	Joint permutation	-0.0344607991257169	Protein
DOI:10.1074/jbc.m114.559062	protein_identity_cold	Joint permutation	-0.0308246988702563	Protein
DOI:10.1074/jbc.m114.559062	strict_double_cold	Joint permutation	-0.108884563902595	Double
DOI:10.1074/jbc.m114.569707	strict_double_cold	Joint permutation	-0.104717568821829	Double
ROW:60082	scaffold_cold	Joint permutation	-0.160492078129476	Scaffold
ROW:60084	scaffold_cold	Joint permutation	0.0402478747365637	Scaffold
DOI:10.1002/cbic.201000413	strict_double_cold	Joint permutation	-0.0219924208978757	Double
DOI:10.1002/cbic.201300613	strict_double_cold	Joint permutation	-0.0120841232579857	Double
DOI:10.1002/cbic.201402579	scaffold_cold	Joint permutation	-0.0376565385656954	Scaffold
DOI:10.1002/cbic.201402579	pair_cold_entities_seen	Joint permutation	-0.318120763630547	Pair
DOI:10.1002/cbic.201600697	scaffold_cold	Joint permutation	-0.0148067737577364	Scaffold
DOI:10.1016/j.bmc.2006.07.028	protein_identity_cold	Joint permutation	0.182508700220478	Protein
DOI:10.1016/j.bmc.2007.02.010	strict_double_cold	Joint permutation	-0.12648530261948	Double
